
32, -2.747477419454621, -2.7474774194546243, 187.94406328105876, 421.8484152941059
33, -2.904210877675823, -2.9042108776758204, 214.08570886339746, 429.09445293640425
34, -2.904210877675825, -2.904210877675824, 196.1584157700982, 448.0258016841921
35, -3.077683537175253, -3.077683537175252, 225.03442016714513, 458.03131454712997
36, -3.0776835371752544, -3.0776835371752567, 224.55926684617162, 457.55616122615663
37, -3.2708526184841396, -3.2708526184841427, 228.92554447149647, 502.5498340581581
38, -3.2708526184841404, -3.270852618484141, 193.5439696735674, 542.4149388965608
39, -3.4874144438409083, -3.4874144438409123, 210.99357821042895, 566.5331955076728
40, -3.4874144438409065, -3.487414443840909, 219.93597878394422, 560.9637749670144
41, -3.732050807568877, -3.7320508075688754, 261.68429489770534, 578.5079659205196
42, -3.7320508075688807, -3.7320508075688736, 255.45084663597606, 580.0019242691027
43, -3.7320508075688763, -3.7320508075688785, 284.4715572358809, 554.93078859682
44, -3.732050807568878, -3.7320508075688816, 269.8066590007801, 571.1755168029698
45, -4.0107809335358455, -4.010780933535844, 292.7458985718566, 606.8968761492013
46, -4.010780933535844, -4.01078093353585, 270.27741226237936, 634.0311757729895
47, -4.010780933535845, -4.010780933535842, 276.21163659410166, 623.4311381269564
48, -4.010780933535846, -4.0107809335358455, 277.88951087048235, 616.8418814144595
49, -4.331475874284154, -4.331475874284152, 321.7863519059887, 641.8559786521662
50, -4.331475874284156, -4.331475874284158, 261.7153677075189, 706.2565159660991
51, -4.331475874284149, -4.331475874284156, 305.0301264503602, 660.6630450572244
52, -4.331475874284154, -4.331475874284153, 314.26083348161535, 661.0029291233075
53, -4.704630109478456, -4.704630109478453, 319.6795784965267, 733.3167321445219
54, -4.704630109478454, -4.704630109478452, 337.47211705926065, 722.2508646387906
55, -4.70463010947845, -4.704630109478454, 286.43185502438024, 767.4052894987934
56, -4.704630109478452, -4.704630109478455, 335.05471964815007, 719.8334672276807
57, -5.1445540159703125, -5.144554015970314, 385.11247327369364, 762.4531738937791
58, -5.144554015970318, -5.144554015970313, 380.6419425951065, 768.4643293435274
59, -5.144554015970317, -5.144554015970311, 297.6550550021986, 853.1844198039905
60, -5.1445540159703125, -5.144554015970305, 369.96767837037555, 778.753437375467
61, -5.671281819617711, -5.671281819617706, 429.61759967453116, 844.249074460872
62, -5.671281819617706, -5.671281819617709, 420.88421463150587, 847.0332303841345
63, -5.671281819617708, -5.671281819617712, 403.782880509127, 864.4845191606179
64, -5.671281819617712, -5.6712818196177075, 408.9292303475892, 858.1133280327922
65, -6.313751514675042, -6.313751514675046, 472.5869431187328, 945.6284815097077
66, -6.313751514675042, -6.3137515146750385, 470.46199703446797, 943.5035354254427
67, -6.313751514675043, -6.313751514675046, 441.0181855453576, 977.9842561513292
68, -6.313751514675046, -6.313751514675041, 427.6036654477615, 990.1395489397312
69, -7.115369722384211, -7.1153697223842025, 482.23682444742565, 1114.542919468264
70, -7.115369722384215, -7.115369722384214, 524.8591159697874, 1070.9416525786946
71, -7.115369722384205, -7.11536972238421, 517.1144049399113, 1077.5675346174737
72, -7.115369722384212, -7.115369722384218, 509.43962072197934, 1084.2633434681973
73, -8.144346427974595, -8.144346427974591, 593.0082237383833, 1233.037929492139
74, -8.14434642797459, -8.144346427974606, 550.1457998932431, 1272.2305961282511
75, -8.144346427974591, -8.144346427974591, 501.2797213253958, 1321.8306261379032
76, -8.1443464279746, -8.144346427974599, 601.3360580268095, 1224.9547456843154
77, -9.514364454222592, -9.514364454222594, 720.3664939981985, 1409.174094810604
78, -9.51436445422258, -9.514364454222598, 606.6657905610745, 1525.075924977616
79, -9.514364454222592, -9.514364454222589, 691.0896917255681, 1437.2979259390074
80, -9.51436445422259, -9.514364454222594, 702.2286973375653, 1429.3033870839931
81, -11.430052302761345, -11.430052302761354, 844.9506515461691, 1716.9528582170797
82, -11.430052302761357, -11.430052302761352, 821.5666156257452, 1739.463675279333
83, -11.430052302761357, -11.430052302761352, 706.3492127970527, 1853.7205373640386
84, -11.430052302761352, -11.43005230276134, 810.9224602953366, 1751.7669464402634
85, -14.300666256711922, -14.300666256711912, 956.154155338669, 2246.356987696998
86, -14.30066625671193, -14.300666256711896, 1042.1676774958914, 2160.343465539774
87, -14.300666256711924, -14.300666256711937, 1013.5314242129755, 2189.0495603616787
88, -14.30066625671195, -14.30066625671191, 984.6856463131109, 2217.546130566623
89, -19.081136687728204, -19.08113668772821, 1238.9122167807361, 3035.0005420546913
90, -19.081136687728193, -19.081136687728268, 1372.846776496801, 2901.432585240601
91, -19.08113668772821, -19.081136687728197, 1391.8755413413924, 2882.2467048665867
92, -19.08113668772819, -19.081136687728215, 1392.2159583217906, 2882.5871218469883
93, -28.636253282915646, -28.63625328291558, 1745.833966621873, 4668.51221810194
94, -28.636253282915646, -28.636253282915497, 2175.7792323589565, 4238.846233403697
95, -28.636253282915664, -28.636253282915675, 2175.2381253461836, 4238.305126390945
96, -28.636253282915593, -28.636253282915693, 2118.733641637189, 4296.415476073332
97, -57.28996163075927, -57.2899616307591, 3723.4024357420262, 9109.479154605704
98, -57.28996163075957, -57.289961630759294, 4410.8208872366195, 8421.729082135105
99, -57.28996163075932, -57.28996163075972, 4411.2659574939335, 8422.174152392492
100, -57.289961630759436, -57.28996163075953, 3895.490492329082, 8937.775080201514
101, 57.289961630759414, 57.28996163075963, -4181.87048554055, -8651.168188427497
102, 57.28996163075946, 57.28996163075916, -3379.5841241473613, -9453.245104993635
103, 57.289961630759365, 57.289961630759564, -3895.115237014072, -8937.39982488652
104, 57.28996163075949, 57.28996163075938, -3837.9998127391386, -8994.881777608638
105, 57.289961630759485, 57.289961630759855, -3379.6277584863165, -9453.288739332711
106, 57.28996163075953, 57.28996163075987, -3952.413925512636, -8880.101136388019
107, 57.28996163075932, 57.28996163075969, -4067.2992891468143, -8765.79174602798
108, 57.289961630759336, 57.28996163075971, -4124.728880662228, -8708.623960546298
109, 28.636253282915614, 28.63625328291565, -1803.0715630578459, -4611.134981146549
110, 28.636253282915575, 28.636253282915675, -1745.9910622062232, -4668.669313686308
111, 28.636253282915607, 28.636253282915636, -2175.5697715798156, -4238.636772624575
112, 28.636253282915572, 28.63625328291567, -1946.1655541477803, -4467.691888758052
113, 19.08113668772822, 19.081136687728204, -1334.736874964485, -2939.751974145464
114, 19.08113668772821, 19.081136687728215, -1105.2133303587923, -3168.8041721629106
115, 19.081136687728208, 19.08113668772823, -1143.5589051852328, -3130.7204565521665
116, 19.0811366877282, 19.08113668772822, -1372.5325454379706, -2901.1183541817636
117, 14.300666256711937, 14.300666256711938, -1099.9989163735916, -2103.49000820785
118, 14.30066625671193, 14.300666256711922, -970.559583903857, -2232.091242209778
119, 14.300666256711924, 14.300666256711919, -984.9650124690431, -2217.8254967225585
120, 14.300666256711928, 14.300666256711924, -999.6498071901647, -2203.839117391273
121, 11.430052302761345, 11.430052302761332, -866.0206574924425, -1692.1280111806695
122, 11.430052302761341, 11.430052302761347, -808.6957522070019, -1749.5402383519317
123, 11.430052302761352, 11.430052302761347, -695.3121089804679, -1865.6308600387931
124, 11.430052302761352, 11.43005230276134, -843.4661794872802, -1715.4683861581875
125, 9.514364454222582, 9.514364454222587, -673.2139339613492, -1457.6892571088106
126, 9.514364454222585, 9.514364454222598, -700.9185028554884, -1427.9931926019185
127, 9.514364454222587, 9.514364454222585, -635.6281461580072, -1496.6376471735123
128, 9.514364454222587, 9.51436445422258, -672.1657783756892, -1456.6411015231495
129, 8.144346427974593, 8.14434642797459, -484.62405274854365, -1337.9969937535507
130, 8.144346427974595, 8.14434642797459, -552.7146299395636, -1274.799426174569
131, 8.144346427974595, 8.144346427974599, -551.1855644358017, -1273.2703606708099
132, 8.144346427974591, 8.144346427974586, -582.2338846439375, -1238.6746084939418
133, 7.115369722384211, 7.1153697223842105, -437.7964358145326, -1156.3260892473047
134, 7.115369722384206, 7.11536972238421, -429.98179797271297, -1162.88204447414
135, 7.115369722384204, 7.115369722384207, -501.55505606821595, -1090.7493718830888
136, 7.115369722384207, 7.115369722384207, -451.67754119958306, -1141.466008495043
137, 6.3137515146750465, 6.313751514675046, -475.3591178263001, -935.6157497742763
138, 6.313751514675044, 6.31375151467504, -393.9886634969461, -1020.449079203912
139, 6.313751514675048, 6.313751514675042, -456.1030564549766, -954.7144077319497
140, 6.313751514675045, 6.313751514675047, -401.08943207986715, -1014.7649413438354
141, 5.67128181961771, 5.671281819617708, -415.03795548483635, -852.7045122037522
142, 5.671281819617711, 5.671281819617708, -393.84013548630645, -877.5768560703715
143, 5.671281819617712, 5.671281819617711, -329.44379620941544, -939.8734674226404
144, 5.671281819617709, 5.6712818196177075, -377.3512220086087, -895.6405654915346
145, 5.144554015970311, 5.144554015970311, -388.00114471962, -765.3418453397051
146, 5.144554015970309, 5.14455401597031, -323.6666922266425, -826.7876263867558
147, 5.144554015970311, 5.144554015970308, -325.78505128698845, -828.9059854471013
148, 5.144554015970307, 5.144554015970309, -360.3525936758173, -790.1017249375811
149, 4.704630109478457, 4.704630109478454, -312.66265521120357, -735.9192775486858
1, -1.4281480067421137, -1.4281480067421144, 75.02454232336154, 235.42164752050255
2, -1.4281480067421144, -1.4281480067421135, 99.69227551021575, 232.19423197741918
3, -1.4825609685127412, -1.4825609685127403, 81.90493604720996, 242.85118454463603
4, -1.4825609685127394, -1.4825609685127399, 84.16641174375694, 230.80632704141175
5, -1.5398649638145832, -1.5398649638145825, 115.25245628013582, 247.45010531205548
6, -1.539864963814582, -1.5398649638145832, 92.80125420196302, 239.68753090409612
7, -1.6003345290410502, -1.6003345290410498, 86.31719844139873, 275.02518992138454
8, -1.6003345290410504, -1.6003345290410491, 110.46955231856766, 265.210105332156
9, -1.6642794823505196, -1.6642794823505183, 102.07901969141616, 261.29054985706546
10, -1.6642794823505185, -1.6642794823505185, 109.84576801504909, 249.64125791659472
11, -1.7320508075688785, -1.7320508075688772, 103.16660498395406, 275.1666049839541
12, -1.7320508075688779, -1.7320508075688772, 127.08072510390565, 271.08072510390554
13, -1.804047755271423, -1.8040477552714236, 126.75665069117274, 271.1432244650849
14, -1.804047755271423, -1.8040477552714234, 130.63591445651107, 275.0224882304231
15, -1.8807264653463318, -1.8807264653463331, 107.650765637163, 312.1359945833563
16, -1.8807264653463331, -1.8807264653463314, 129.04367498841236, 303.7081413799524
17, -1.9626105055051513, -1.9626105055051501, 129.1479005490134, 296.5522846574936
18, -1.9626105055051515, -1.96261050550515, 118.77072963759893, 317.01276345027287
19, -2.050303841579297, -2.050303841579298, 142.2018686836183, 306.4462550383683
20, -2.0503038415792965, -2.0503038415792934, 123.54577579682982, 333.41360280567665
21, -2.144506920509558, -2.1445069205095595, 151.0790783370441, 340.3752049892439
22, -2.144506920509559, -2.144506920509558, 139.61902004064765, 347.8447593580674
23, -2.246036773904217, -2.2460367739042177, 138.91432411693526, 355.27053764746836
24, -2.2460367739042155, -2.2460367739042177, 149.54215220043625, 365.8983657309693
25, -2.35585236582375, -2.3558523658237527, 158.48476725336485, 378.58496846464584
26, -2.355852365823753, -2.3558523658237522, 130.77162237939274, 396.93930756512776
27, -2.4750868534162973, -2.4750868534162946, 171.68798891368058, 374.5674932677856
28, -2.4750868534162986, -2.4750868534162946, 173.96869545795917, 371.50926548695594
29, -2.605089064693803, -2.6050890646938014, 152.81492933488593, 426.27688407816885
30, -2.6050890646938005, -2.605089064693802, 184.44667620107455, 390.93835631334935
31, -2.7474774194546234, -2.7474774194546216, 167.19853279038105, 447.8837552060374
32, -2.747477419454623, -2.747477419454625, 186.22572930890811, 437.6729077229338
33, -2.9042108776758226, -2.9042108776758226, 208.827884497788, 448.409056464853
34, -2.9042108776758226, -2.904210877675821, 190.34999401474653, 454.5035938758692
35, -3.0776835371752513, -3.0776835371752513, 172.01188310285863, 521.5072246728357
36, -3.0776835371752544, -3.077683537175254, 169.95288537863976, 519.448226948617
37, -3.2708526184841404, -3.2708526184841396, 225.18926943776825, 498.81355902442965
38, -3.270852618484141, -3.270852618484142, 190.72147005913067, 546.4330465217906
39, -3.487414443840908, -3.48741444384091, 234.58834073281977, 546.5924946875436
40, -3.4874144438409074, -3.487414443840912, 258.0425624205084, 526.511253032713
41, -3.732050807568877, -3.73205080756888, 257.4714149749088, 574.2950859977234
42, -3.7320508075688816, -3.732050807568879, 254.48349827774257, 586.761982521182
43, -3.732050807568879, -3.7320508075688767, 273.5844906834709, 559.4985352650349
44, -3.732050807568877, -3.732050807568877, 262.7832957535263, 571.8795601660283
45, -4.010780933535844, -4.010780933535838, 294.95602066810875, 609.1069982454535
46, -4.010780933535843, -4.010780933535846, 262.58309450175625, 634.6039890012439
47, -4.010780933535844, -4.0107809335358455, 269.2951357751561, 633.0488992857661
48, -4.010780933535847, -4.010780933535839, 304.6554568115614, 594.0050414222732
49, -4.331475874284159, -4.331475874284157, 296.36525194297053, 678.6706394453491
50, -4.331475874284157, -4.331475874284155, 326.68750582178114, 637.8663096027873
51, -4.331475874284156, -4.331475874284155, 279.497013637862, 688.4748700357557
52, -4.3314758742841555, -4.331475874284156, 308.67798867483464, 655.4200843165272
53, -4.704630109478458, -4.704630109478456, 324.8046255470677, 728.8223105055749
54, -4.704630109478458, -4.704630109478456, 350.1145480939766, 706.034889605042
55, -4.704630109478453, -4.704630109478452, 281.306807973839, 771.8997111377402
56, -4.704630109478454, -4.704630109478457, 268.03375152752915, 787.4850607598956
57, -5.144554015970311, -5.144554015970314, 368.0969519931216, 787.3643971265495
58, -5.1445540159703125, -5.144554015970305, 368.9635534268994, 788.2309985603266
59, -5.14455401597031, -5.144554015970318, 371.7008812379311, 780.4866402430242
60, -5.144554015970307, -5.144554015970307, 343.28201780854846, 804.4762074553189
61, -5.671281819617712, -5.671281819617715, 406.0575857608012, 866.7592244122918
62, -5.671281819617711, -5.6712818196177155, 418.6249906893994, 856.2915474083161
63, -5.671281819617715, -5.671281819617708, 387.73141034905905, 882.9856718994113
64, -5.671281819617707, -5.671281819617709, 375.1640054204605, 893.4533489033876
65, -6.313751514675048, -6.31375151467504, 442.8459397710296, 967.027103934001
66, -6.313751514675046, -6.3137515146750385, 446.5449199917865, 970.7260841547582
67, -6.3137515146750465, -6.313751514675033, 394.22476861741995, 1020.6851843243858
68, -6.313751514675042, -6.313751514675048, 446.30881487131245, 970.4899790342852
69, -7.115369722384207, -7.11536972238421, 479.5796055935719, 1111.8857006144112
70, -7.115369722384201, -7.11536972238421, 511.18779102056646, 1086.0115137667847
71, -7.115369722384205, -7.115369722384203, 430.0517247846566, 1162.9519712860833
72, -7.115369722384224, -7.115369722384207, 546.9044932563756, 1049.8752506593146
73, -8.144346427974588, -8.14434642797459, 626.2583982719369, 1200.6440316406918
74, -8.144346427974599, -8.144346427974591, 583.7017875275494, 1240.1425113775554
75, -8.144346427974591, -8.144346427974583, 623.5672429853155, 1197.95287635407
76, -8.144346427974588, -8.144346427974586, 574.4565139368656, 1247.3082558831215
77, -9.514364454222598, -9.514364454222592, 683.5668228841014, 1448.9086015645519
78, -9.51436445422258, -9.51436445422259, 703.5912995989235, 1430.6659893453516
79, -9.51436445422259, -9.514364454222568, 729.5664117767227, 1399.2404681221149
80, -9.514364454222594, -9.514364454222578, 702.0190662204329, 1429.0937559668594
81, -11.430052302761336, -11.430052302761355, 855.9877553627535, 1705.0425355423242
82, -11.430052302761329, -11.430052302761354, 810.966121238244, 1751.8106073831739
83, -11.430052302761347, -11.430052302761341, 740.3337431049766, 1818.8627881979423
84, -11.430052302761354, -11.430052302761357, 786.7088664596498, 1773.4482055872577
85, -14.30066625671192, -14.300666256711922, 970.2802177479224, 2231.8118760538455
86, -14.300666256711914, -14.3006662567119, 928.0067928286379, 2275.5519732917805
87, -14.300666256711922, -14.300666256711954, 827.3433967197863, 2375.5867955497865
88, -14.300666256711922, -14.300666256711953, 1070.4198023143972, 2131.2532422534723
89, -19.081136687728225, -19.08113668772823, 1448.595232973193, 2824.3224608426076
90, -19.081136687728222, -19.081136687728208, 1295.9199535497983, 2977.364343167968
91, -19.081136687728193, -19.08113668772825, 1296.4174860596115, 2977.861875677789
92, -19.08113668772824, -19.081136687728197, 1467.9382288766144, 2805.450811527429
93, -28.6362532829156, -28.636253282915565, 2176.1632437873754, 4239.230244832126
94, -28.636253282915607, -28.636253282915526, 2176.058513397806, 4239.125514442552
95, -28.63625328291565, -28.636253282915558, 2032.947067242943, 4382.551151766128
96, -28.636253282915572, -28.636253282915586, 2175.814142488809, 4238.881143533564
97, -57.28996163075953, -57.28996163075921, 4067.0898443198507, 8765.58230120093
98, -57.289961630759564, -57.289961630759315, 4010.035508119444, 8823.125341997635
99, -57.28996163075944, -57.289961630759244, 4411.100147005916, 8422.008341904404
100, -57.28996163075952, -57.28996163075924, 3608.918508026218, 9224.1899808841
101, 57.289961630759365, 57.28996163075933, -3837.956178400176, -8994.838143269684
102, 57.289961630759365, 57.28996163075927, -3436.908993249278, -9395.972597098476
103, 57.289961630759464, 57.289961630759606, -3723.376255138665, -9109.452974002408
104, 57.28996163075939, 57.289961630759635, -4181.896666143921, -8651.194369030873
105, 57.28996163075944, 57.28996163075913, -4067.0462099808947, -8765.538666861956
106, 57.289961630759485, 57.28996163075946, -4353.941088392023, -8479.446660287636
107, 57.289961630759414, 57.289961630759784, -4010.061688722807, -8823.151522601082
108, 57.28996163075932, 57.28996163075969, -4067.2992891468143, -8765.79174602798
109, 28.636253282915604, 28.636253282915547, -1803.1239282526308, -4611.187346341315
110, 28.63625328291563, 28.6362532829156, -1889.3643343350166, -4525.505502336643
111, 28.63625328291562, 28.63625328291563, -2204.450395771728, -4210.209980120798
112, 28.636253282915604, 28.636253282915607, -2176.0759684627346, -4239.142969507491
113, 19.081136687728208, 19.08113668772824, -1429.6188399717398, -2843.5607130597523
114, 19.08113668772821, 19.08113668772822, -1353.2681072992598, -2920.0685612616467
115, 19.081136687728215, 19.081136687728183, -1449.2498810124227, -2824.9771088818297
116, 19.081136687728197, 19.081136687728197, -1429.5926540501703, -2843.534527138176
117, 14.300666256711926, 14.300666256711922, -1013.1123749790751, -2188.6305111277757
118, 14.300666256711931, 14.300666256711903, -927.8321889811801, -2275.3773694443207
119, 14.300666256711935, 14.300666256711937, -927.7623474421969, -2275.307527905344
120, 14.300666256711924, 14.300666256711954, -870.8390485712818, -2333.0689252440634
121, 11.43005230276135, 11.430052302761341, -776.1956939579674, -1785.8824595769133
122, 11.430052302761345, 11.430052302761354, -776.2393549008756, -1785.9261205198245
123, 11.430052302761345, 11.430052302761338, -810.7914774666108, -1751.6359636115374
124, 11.430052302761347, 11.430052302761341, -822.5271563697319, -1740.42421602332
125, 9.514364454222584, 9.514364454222578, -701.5998039861678, -1428.6744937325936
126, 9.514364454222589, 9.514364454222584, -710.1708284132961, -1418.1119736927126
127, 9.514364454222584, 9.514364454222592, -644.6184328193987, -1486.4943893678956
128, 9.514364454222578, 9.514364454222585, -673.6856039748964, -1458.1609271223583
129, 8.144346427974599, 8.144346427974595, -607.3397127495173, -1214.547382310773
130, 8.144346427974591, 8.144346427974591, -607.0950622689144, -1214.3027318301708
131, 8.144346427974593, 8.144346427974584, -549.8399867924908, -1271.924783027496
132, 8.144346427974591, 8.144346427974593, -610.397843757041, -1217.6055133182963
133, 7.115369722384203, 7.11536972238421, -540.1387575937069, -1057.480108065304
134, 7.11536972238421, 7.115369722384205, -495.27880808915415, -1098.8437169726817
135, 7.115369722384208, 7.1153697223842185, -500.4362270771202, -1089.630542891995
136, 7.115369722384212, 7.115369722384206, -518.7926484265556, -1079.2457781041169
137, 6.313751514675044, 6.313751514675041, -472.82304823920646, -945.8645866301812
138, 6.313751514675044, 6.313751514675047, -361.8689939757984, -1052.2539418977633
139, 6.313751514675045, 6.313751514675043, -401.48294061399065, -1015.1584498779581
140, 6.313751514675045, 6.3137515146750465, -444.9708858552943, -969.1520500182667
141, 5.671281819617709, 5.6712818196177075, -375.8639147286681, -894.153258211595
142, 5.67128181961771, 5.671281819617713, -435.11390416709696, -838.2278379871514
143, 5.67128181961771, 5.671281819617712, -379.52295728718934, -886.2947598038294
144, 5.671281819617711, 5.671281819617708, -365.5712150517437, -906.8956404672452
145, 5.144554015970312, 5.14455401597031, -360.7377498686077, -790.4868811303714
146, 5.144554015970311, 5.14455401597031, -381.98998926987167, -769.8123760182921
147, 5.1445540159703125, 5.14455401597031, -353.47483679229146, -793.7056541823912
148, 5.144554015970313, 5.14455401597031, -394.2048782657633, -761.0638927575126
149, 4.704630109478451, 4.704630109478455, -349.2737142118508, -705.1940557229163
150, 4.7046301094784555, 4.704630109478452, -304.61975005070036, -747.1153097671597
151, 4.704630109478454, 4.704630109478455, -357.42172360761987, -694.1031277397093
152, 4.704630109478455, 4.704630109478455, -347.06652527127164, -702.9868667823375
153, 4.3314758742841555, 4.3314758742841555, -328.396539946306, -639.5753437273122
154, 4.3314758742841555, 4.331475874284156, -286.2211372864807, -686.3081707192033
155, 4.331475874284158, 4.331475874284157, -259.0929259577594, -712.5248971815117
156, 4.331475874284156, 4.331475874284157, -254.76145008347527, -717.084244272399
157, 4.0107809335358455, 4.010780933535845, -226.24049697812802, -672.6655703775132
158, 4.010780933535845, 4.010780933535844, -235.48990445422865, -665.3807158758582
159, 4.010780933535844, 4.010780933535843, -274.8610064241698, -622.0805079570245
160, 4.010780933535846, 4.010780933535846, -276.9072343832589, -615.8596049272367
161, 3.73205080756888, 3.7320508075688776, -262.60586238081726, -579.4295334036315
162, 3.7320508075688767, 3.732050807568879, -265.1988215852212, -566.5676793874107
163, 3.732050807568877, 3.732050807568877, -234.4208476415586, -597.6089583262482
164, 3.73205080756888, 3.7320508075688785, -244.3863467108568, -592.1196441749215
165, 3.4874144438409105, 3.4874144438409096, -227.02524208260965, -546.28530659442
166, 3.48741444384091, 3.4874144438409105, -256.522719662501, -532.247320831792
167, 3.2708526184841404, 3.2708526184841378, -194.87195927451302, -536.9023212578389
168, 3.27085261848414, 3.2708526184841413, -217.48609501240023, -518.4728135577283
169, 3.077683537175252, 3.077683537175253, -209.41923886993519, -481.24894897991726
170, 3.0776835371752544, 3.0776835371752522, -227.0934178913642, -460.09031227134875
171, 2.904210877675822, 2.9042108776758226, -213.63225059865107, -440.92720861868725
172, 2.9042108776758235, 2.9042108776758244, -192.25014923793387, -450.2606421255424
173, 2.747477419454622, 2.747477419454621, -167.90384071321492, -448.58906312887115
174, 2.747477419454624, 2.7474774194546234, -195.90759584988675, -418.11673026228107
175, 2.605089064693801, 2.6050890646938023, -187.4224433556314, -388.3332672486558
176, 2.605089064693802, 2.6050890646938005, -198.92380657703893, -394.2537742508123
177, 2.475086853416296, 2.4750868534162964, -169.17409324724863, -393.4093349017859
178, 2.4750868534162955, 2.4750868534162964, -164.0683480442938, -382.9646553737231
179, 2.3558523658237527, 2.355852365823754, -160.58389393740683, -360.2096578267083
180, 2.3558523658237536, 2.355852365823752, -176.80680450894448, -361.0767404067611
181, 2.246036773904216, 2.246036773904217, -151.41984735647642, -343.190127531267
182, 2.2460367739042155, 2.2460367739042164, -139.4315226447413, -360.70492284642296
183, 2.1445069205095595, 2.1445069205095586, -120.98791728887386, -357.60807560412354
184, 2.1445069205095586, 2.1445069205095586, -143.4690201012642, -328.0327435871591
185, 2.050303841579297, 2.050303841579296, -152.15671078056826, -320.9634412007277
186, 2.050303841579297, 2.0503038415792965, -108.50104433239802, -350.30527979911307
187, 1.96261050550515, 1.9626105055051508, -147.51982753769482, -301.70807605866344
188, 1.9626105055051504, 1.962610505505151, -105.75269237630324, -334.8323758931708
189, 1.8807264653463323, 1.8807264653463318, -123.05980292017598, -297.72426931171594
190, 1.880726465346332, 1.8807264653463316, -112.40953057922839, -308.3745416526634
191, 1.8040477552714236, 1.8040477552714231, -90.66942025052454, -313.43727693027404
192, 1.8040477552714238, 1.8040477552714238, -95.55805301240723, -301.8245869751387
193, 1.7320508075688779, 1.7320508075688772, -101.43455417638512, -277.4345541763852
194, 1.732050807568878, 1.732050807568878, -86.23840175367857, -294.2384017536788
195, 1.6642794823505185, 1.664279482350518, -119.27513473107506, -255.1874165797999
196, 1.6642794823505185, 1.6642794823505187, -99.02811748876643, -262.12285570723657
197, 1.6003345290410504, 1.600334529041051, -106.30778097639121, -238.40337501238116
198, 1.6003345290410511, 1.6003345290410518, -85.74370766988112, -274.45169914986724
199, 1.5398649638145827, 1.5398649638145827, -101.33264806685914, -251.8910816865457
200, 1.5398649638145827, 1.5398649638145834, -110.5130403607426, -242.71068939266223
201, 1.4825609685127406, 1.4825609685127403, -98.79539201499209, -241.85872401270416
202, 1.4825609685127403, 1.4825609685127386, -98.23002309085525, -244.86993838850987
203, 1.4281480067421146, 1.4281480067421148, -73.74474025427226, -241.11563263389766
204, 1.4281480067421146, 1.4281480067421148, -61.70756553615066, -249.99981946322936
1, -1.4281480067421146, -1.428148006742115, 88.13735243219944, 238.0737768556139
2, -1.4281480067421144, -1.4281480067421157, 99.87783527501537, 221.91911096849233
3, -1.4281480067421148, -1.4281480067421135, 94.29498227212635, 240.74451310429853
4, -1.4281480067421146, -1.4281480067421153, 96.52068070785256, 235.99642435754043
5, -1.428148006742115, -1.4281480067421144, 75.30262728509382, 249.6473068472036
6, -1.4281480067421135, -1.4281480067421153, 92.2362366876262, 242.17266111104067
7, -1.4281480067421146, -1.4281480067421146, 83.25952466136187, 229.70905549353415
